iter=4410,loss=0.023455,psnr=32.595467
iter=4420,loss=0.023463,psnr=32.592198
iter=4430,loss=0.023487,psnr=32.583369
iter=4440,loss=0.023500,psnr=32.578623
iter=4450,loss=0.023503,psnr=32.577398
iter=4460,loss=0.023506,psnr=32.576554
iter=4470,loss=0.023522,psnr=32.570340
iter=4480,loss=0.023565,psnr=32.554752
iter=4490,loss=0.023594,psnr=32.543890
iter=4500,loss=0.023584,psnr=32.547520
iter=4510,loss=0.023462,psnr=32.592860
iter=4520,loss=0.023414,psnr=32.610670
iter=4530,loss=0.023396,psnr=32.617239
iter=4540,loss=0.023408,psnr=32.612583
iter=4550,loss=0.023437,psnr=32.601812
iter=4560,loss=0.023456,psnr=32.594895
iter=4570,loss=0.023297,psnr=32.653818
iter=4580,loss=0.023086,psnr=32.733184
iter=4590,loss=0.022990,psnr=32.769041
iter=4600,loss=0.022942,psnr=32.787405
iter=4610,loss=0.022943,psnr=32.787117
iter=4620,loss=0.022974,psnr=32.775324
iter=4630,loss=0.023000,psnr=32.765286
iter=4640,loss=0.023015,psnr=32.759832
iter=4650,loss=0.023025,psnr=32.756131
iter=4660,loss=0.023045,psnr=32.748526
iter=4670,loss=0.023023,psnr=32.756872
iter=4680,loss=0.022950,psnr=32.784371
iter=4690,loss=0.022960,psnr=32.780564
iter=4700,loss=0.022974,psnr=32.775214
iter=4710,loss=0.022989,psnr=32.769488
iter=4720,loss=0.023007,psnr=32.762668
iter=4730,loss=0.023027,psnr=32.755132
iter=4740,loss=0.023043,psnr=32.749042
iter=4750,loss=0.023059,psnr=32.743004
iter=4760,loss=0.023083,psnr=32.734042
iter=4770,loss=0.023116,psnr=32.721629
iter=4780,loss=0.023138,psnr=32.713408
iter=4790,loss=0.023155,psnr=32.707154
iter=4800,loss=0.023170,psnr=32.701599
iter=4810,loss=0.023187,psnr=32.695101
iter=4820,loss=0.023198,psnr=32.690887
iter=4830,loss=0.023208,psnr=32.687195
iter=4840,loss=0.023218,psnr=32.683610
iter=4850,loss=0.023224,psnr=32.681315
iter=4860,loss=0.023229,psnr=32.679229
iter=4870,loss=0.023236,psnr=32.676639
iter=4880,loss=0.023233,psnr=32.677834
iter=4890,loss=0.023191,psnr=32.693681
iter=4900,loss=0.023185,psnr=32.696011
iter=4910,loss=0.023210,psnr=32.686549
iter=4920,loss=0.023234,psnr=32.677669
iter=4930,loss=0.023218,psnr=32.683397
iter=4940,loss=0.023169,psnr=32.702007
iter=4950,loss=0.023169,psnr=32.702014
iter=4960,loss=0.023190,psnr=32.694009
iter=4970,loss=0.023206,psnr=32.688146
iter=4980,loss=0.023190,psnr=32.694038
iter=4990,loss=0.023187,psnr=32.695075
iter=5000,loss=0.023187,psnr=32.695215
iter=5010,loss=0.023206,psnr=32.688177
iter=5020,loss=0.023220,psnr=32.682808
iter=5030,loss=0.023233,psnr=32.677711
iter=5040,loss=0.023248,psnr=32.672289
iter=5050,loss=0.023266,psnr=32.665559
iter=5060,loss=0.023288,psnr=32.657511
iter=5070,loss=0.023286,psnr=32.658033
iter=5080,loss=0.023253,psnr=32.670495
iter=5090,loss=0.023259,psnr=32.668048
iter=5100,loss=0.023195,psnr=32.692206
iter=5110,loss=0.023142,psnr=32.712139
iter=5120,loss=0.023142,psnr=32.712095
iter=5130,loss=0.023158,psnr=32.705846
iter=5140,loss=0.023171,psnr=32.700990
iter=5150,loss=0.023185,psnr=32.695726
iter=5160,loss=0.023202,psnr=32.689342
iter=5170,loss=0.023217,psnr=32.684061
iter=5180,loss=0.023231,psnr=32.678505
iter=5190,loss=0.023244,psnr=32.673736
iter=5200,loss=0.023254,psnr=32.669927
iter=5210,loss=0.023265,psnr=32.665939
iter=5220,loss=0.023279,psnr=32.660592
iter=5230,loss=0.023295,psnr=32.654571
iter=5240,loss=0.023308,psnr=32.649792
iter=5250,loss=0.023318,psnr=32.646044
iter=5260,loss=0.023327,psnr=32.642950
iter=5270,loss=0.023345,psnr=32.636179
iter=5280,loss=0.023367,psnr=32.627949
iter=5290,loss=0.023377,psnr=32.624335
iter=5300,loss=0.023373,psnr=32.625585
iter=5310,loss=0.023375,psnr=32.624847
iter=5320,loss=0.023385,psnr=32.621130
iter=5330,loss=0.023381,psnr=32.622800
iter=5340,loss=0.023387,psnr=32.620541
iter=5350,loss=0.023398,psnr=32.616596
iter=5360,loss=0.023412,psnr=32.611303
iter=5370,loss=0.023427,psnr=32.605837
iter=5380,loss=0.023440,psnr=32.600789
iter=5390,loss=0.023417,psnr=32.609517
iter=5400,loss=0.023190,psnr=32.693923
iter=5410,loss=0.023141,psnr=32.712228
iter=5420,loss=0.023143,psnr=32.711566
iter=5430,loss=0.023155,psnr=32.707157
iter=5440,loss=0.023170,psnr=32.701357
iter=5450,loss=0.023180,psnr=32.697652
iter=5460,loss=0.022957,psnr=32.781518
iter=5470,loss=0.022831,psnr=32.829645
iter=5480,loss=0.022659,psnr=32.895328
iter=5490,loss=0.022451,psnr=32.975465
iter=5500,loss=0.022351,psnr=33.014110
iter=5510,loss=0.022321,psnr=33.025915
iter=5520,loss=0.022297,psnr=33.034927
iter=5530,loss=0.022295,psnr=33.036002
iter=5540,loss=0.022286,psnr=33.039326
iter=5550,loss=0.022295,psnr=33.035770
iter=5560,loss=0.022320,psnr=33.026052
